LAMMPS data file
976 atoms
1 atom types

0.000000 89.250000 xlo xhi
0.000000 89.250000 ylo yhi
0.000000 178.500000 zlo zhi

Masses

1 12.0107  # CA (Carbon Atom)

Atoms # atomic

60 1 43.924071 42.009099 23.550715
61 1 44.625000 41.916819 22.322691
62 1 45.979090 42.279647 22.322691
63 1 46.539973 42.710027 23.550715
64 1 47.240901 43.924071 23.550715
65 1 47.333181 44.625000 24.778739
66 1 46.970353 45.979090 24.778739
67 1 46.539973 46.539973 26.006763
68 1 45.325929 47.240901 26.006763
69 1 44.625000 47.333181 24.778739
70 1 43.270910 46.970353 24.778739
71 1 42.710027 46.539973 26.006763
72 1 42.009099 45.325929 26.006763
73 1 41.916819 44.625000 24.778739
74 1 42.279647 43.270910 24.778739
75 1 42.710027 42.710027 26.006763
76 1 43.924071 42.009099 26.006763
77 1 44.625000 41.916819 24.778739
78 1 45.979090 42.279647 24.778739
79 1 46.539973 42.710027 26.006763
80 1 47.240901 43.924071 26.006763
81 1 47.333181 44.625000 27.234787
82 1 46.970353 45.979090 27.234787
83 1 46.539973 46.539973 28.462811
84 1 45.325929 47.240901 28.462811
85 1 44.625000 47.333181 27.234787
86 1 43.270910 46.970353 27.234787
87 1 42.710027 46.539973 28.462811
88 1 42.009099 45.325929 28.462811
89 1 41.916819 44.625000 27.234787
90 1 42.279647 43.270910 27.234787
91 1 42.710027 42.710027 28.462811
92 1 43.924071 42.009099 28.462811
93 1 44.625000 41.916819 27.234787
94 1 45.979090 42.279647 27.234787
95 1 46.539973 42.710027 28.462811
96 1 47.240901 43.924071 28.462811
97 1 47.333181 44.625000 29.690835
98 1 46.970353 45.979090 29.690835
99 1 46.539973 46.539973 30.918859
100 1 45.325929 47.240901 30.918859
101 1 44.625000 47.333181 29.690835
102 1 43.270910 46.970353 29.690835
103 1 42.710027 46.539973 30.918859
104 1 42.009099 45.325929 30.918859
105 1 41.916819 44.625000 29.690835
106 1 42.279647 43.270910 29.690835
107 1 42.710027 42.710027 30.918859
108 1 43.924071 42.009099 30.918859
109 1 44.625000 41.916819 29.690835
110 1 45.979090 42.279647 29.690835
111 1 46.539973 42.710027 30.918859
112 1 47.240901 43.924071 30.918859
113 1 47.333181 44.625000 32.146883
114 1 46.970353 45.979090 32.146883
115 1 46.539973 46.539973 33.374907
116 1 45.325929 47.240901 33.374907
117 1 44.625000 47.333181 32.146883
118 1 43.270910 46.970353 32.146883
119 1 42.710027 46.539973 33.374907
120 1 42.009099 45.325929 33.374907
121 1 41.916819 44.625000 32.146883
122 1 42.279647 43.270910 32.146883
123 1 42.710027 42.710027 33.374907
124 1 43.924071 42.009099 33.374907
125 1 44.625000 41.916819 32.146883
126 1 45.979090 42.279647 32.146883
127 1 46.539973 42.710027 33.374907
128 1 47.240901 43.924071 33.374907
129 1 47.333181 44.625000 34.602931
130 1 46.970353 45.979090 34.602931
131 1 46.539973 46.539973 35.830955
132 1 45.325929 47.240901 35.830955
133 1 44.625000 47.333181 34.602931
134 1 43.270910 46.970353 34.602931
135 1 42.710027 46.539973 35.830955
136 1 42.009099 45.325929 35.830955
137 1 41.916819 44.625000 34.602931
138 1 42.279647 43.270910 34.602931
139 1 42.710027 42.710027 35.830955
140 1 43.924071 42.009099 35.830955
141 1 44.625000 41.916819 34.602931
142 1 45.979090 42.279647 34.602931
143 1 46.539973 42.710027 35.830955
144 1 47.240901 43.924071 35.830955
145 1 47.333181 44.625000 37.058979
146 1 46.970353 45.979090 37.058979
147 1 46.539973 46.539973 38.287003
148 1 45.325929 47.240901 38.287003
149 1 44.625000 47.333181 37.058979
150 1 43.270910 46.970353 37.058979
151 1 42.710027 46.539973 38.287003
152 1 42.009099 45.325929 38.287003
153 1 41.916819 44.625000 37.058979
154 1 42.279647 43.270910 37.058979
155 1 42.710027 42.710027 38.287003
156 1 43.924071 42.009099 38.287003
157 1 44.625000 41.916819 37.058979
158 1 45.979090 42.279647 37.058979
159 1 46.539973 42.710027 38.287003
160 1 47.240901 43.924071 38.287003
161 1 47.333181 44.625000 39.515027
162 1 46.970353 45.979090 39.515027
163 1 46.539973 46.539973 40.743051
164 1 45.325929 47.240901 40.743051
165 1 44.625000 47.333181 39.515027
166 1 43.270910 46.970353 39.515027
167 1 42.710027 46.539973 40.743051
168 1 42.009099 45.325929 40.743051
169 1 41.916819 44.625000 39.515027
170 1 42.279647 43.270910 39.515027
171 1 42.710027 42.710027 40.743051
172 1 43.924071 42.009099 40.743051
173 1 44.625000 41.916819 39.515027
174 1 45.979090 42.279647 39.515027
175 1 46.539973 42.710027 40.743051
176 1 47.240901 43.924071 40.743051
177 1 47.333181 44.625000 41.971075
178 1 46.970353 45.979090 41.971075
179 1 46.539973 46.539973 43.199099
180 1 45.325929 47.240901 43.199099
181 1 44.625000 47.333181 41.971075
182 1 43.270910 46.970353 41.971075
183 1 42.710027 46.539973 43.199099
184 1 42.009099 45.325929 43.199099
185 1 41.916819 44.625000 41.971075
186 1 42.279647 43.270910 41.971075
187 1 42.710027 42.710027 43.199099
188 1 43.924071 42.009099 43.199099
189 1 44.625000 41.916819 41.971075
190 1 45.979090 42.279647 41.971075
191 1 46.539973 42.710027 43.199099
192 1 47.240901 43.924071 43.199099
193 1 47.333181 44.625000 44.427123
194 1 46.970353 45.979090 44.427123
195 1 46.539973 46.539973 45.655147
196 1 45.325929 47.240901 45.655147
197 1 44.625000 47.333181 44.427123
198 1 43.270910 46.970353 44.427123
199 1 42.710027 46.539973 45.655147
200 1 42.009099 45.325929 45.655147
201 1 41.916819 44.625000 44.427123
202 1 42.279647 43.270910 44.427123
203 1 42.710027 42.710027 45.655147
204 1 43.924071 42.009099 45.655147
205 1 44.625000 41.916819 44.427123
206 1 45.979090 42.279647 44.427123
207 1 46.539973 42.710027 45.655147
208 1 47.240901 43.924071 45.655147
209 1 47.333181 44.625000 46.883171
210 1 46.970353 45.979090 46.883171
211 1 46.539973 46.539973 48.111195
212 1 45.325929 47.240901 48.111195
213 1 44.625000 47.333181 46.883171
214 1 43.270910 46.970353 46.883171
215 1 42.710027 46.539973 48.111195
216 1 42.009099 45.325929 48.111195
217 1 41.916819 44.625000 46.883171
218 1 42.279647 43.270910 46.883171
219 1 42.710027 42.710027 48.111195
220 1 43.924071 42.009099 48.111195
221 1 44.625000 41.916819 46.883171
222 1 45.979090 42.279647 46.883171
223 1 46.539973 42.710027 48.111195
224 1 47.240901 43.924071 48.111195
225 1 47.333181 44.625000 49.339219
226 1 46.970353 45.979090 49.339219
227 1 46.539973 46.539973 50.567243
228 1 45.325929 47.240901 50.567243
229 1 44.625000 47.333181 49.339219
230 1 43.270910 46.970353 49.339219
231 1 42.710027 46.539973 50.567243
232 1 42.009099 45.325929 50.567243
233 1 41.916819 44.625000 49.339219
234 1 42.279647 43.270910 49.339219
235 1 42.710027 42.710027 50.567243
236 1 43.924071 42.009099 50.567243
237 1 44.625000 41.916819 49.339219
238 1 45.979090 42.279647 49.339219
239 1 46.539973 42.710027 50.567243
240 1 47.240901 43.924071 50.567243
241 1 47.333181 44.625000 51.795267
242 1 46.970353 45.979090 51.795267
243 1 46.539973 46.539973 53.023291
244 1 45.325929 47.240901 53.023291
245 1 44.625000 47.333181 51.795267
246 1 43.270910 46.970353 51.795267
247 1 42.710027 46.539973 53.023291
248 1 42.009099 45.325929 53.023291
249 1 41.916819 44.625000 51.795267
250 1 42.279647 43.270910 51.795267
251 1 42.710027 42.710027 53.023291
252 1 43.924071 42.009099 53.023291
253 1 44.625000 41.916819 51.795267
254 1 45.979090 42.279647 51.795267
255 1 46.539973 42.710027 53.023291
256 1 47.240901 43.924071 53.023291
257 1 47.333181 44.625000 54.251315
258 1 46.970353 45.979090 54.251315
259 1 46.539973 46.539973 55.479339
260 1 45.325929 47.240901 55.479339
261 1 44.625000 47.333181 54.251315
262 1 43.270910 46.970353 54.251315
263 1 42.710027 46.539973 55.479339
264 1 42.009099 45.325929 55.479339
265 1 41.916819 44.625000 54.251315
266 1 42.279647 43.270910 54.251315
267 1 42.710027 42.710027 55.479339
268 1 43.924071 42.009099 55.479339
269 1 44.625000 41.916819 54.251315
270 1 45.979090 42.279647 54.251315
271 1 46.539973 42.710027 55.479339
272 1 47.240901 43.924071 55.479339
273 1 47.333181 44.625000 56.707363
274 1 46.970353 45.979090 56.707363
275 1 46.539973 46.539973 57.935387
276 1 45.325929 47.240901 57.935387
277 1 44.625000 47.333181 56.707363
278 1 43.270910 46.970353 56.707363
279 1 42.710027 46.539973 57.935387
280 1 42.009099 45.325929 57.935387
281 1 41.916819 44.625000 56.707363
282 1 42.279647 43.270910 56.707363
283 1 42.710027 42.710027 57.935387
284 1 43.924071 42.009099 57.935387
285 1 44.625000 41.916819 56.707363
286 1 45.979090 42.279647 56.707363
287 1 46.539973 42.710027 57.935387
288 1 47.240901 43.924071 57.935387
289 1 47.333181 44.625000 59.163411
290 1 46.970353 45.979090 59.163411
291 1 46.539973 46.539973 60.391435
292 1 45.325929 47.240901 60.391435
293 1 44.625000 47.333181 59.163411
294 1 43.270910 46.970353 59.163411
295 1 42.710027 46.539973 60.391435
296 1 42.009099 45.325929 60.391435
297 1 41.916819 44.625000 59.163411
298 1 42.279647 43.270910 59.163411
299 1 42.710027 42.710027 60.391435
300 1 43.924071 42.009099 60.391435
301 1 44.625000 41.916819 59.163411
302 1 45.979090 42.279647 59.163411
303 1 46.539973 42.710027 60.391435
304 1 47.240901 43.924071 60.391435
305 1 47.333181 44.625000 61.619459
306 1 46.970353 45.979090 61.619459
307 1 46.539973 46.539973 62.847484
308 1 45.325929 47.240901 62.847484
309 1 44.625000 47.333181 61.619459
310 1 43.270910 46.970353 61.619459
311 1 42.710027 46.539973 62.847484
312 1 42.009099 45.325929 62.847484
313 1 41.916819 44.625000 61.619459
314 1 42.279647 43.270910 61.619459
315 1 42.710027 42.710027 62.847484
316 1 43.924071 42.009099 62.847484
317 1 44.625000 41.916819 61.619459
318 1 45.979090 42.279647 61.619459
319 1 46.539973 42.710027 62.847484
320 1 47.240901 43.924071 62.847484
321 1 47.333181 44.625000 64.075508
322 1 46.970353 45.979090 64.075508
323 1 46.539973 46.539973 65.303532
324 1 45.325929 47.240901 65.303532
325 1 44.625000 47.333181 64.075508
326 1 43.270910 46.970353 64.075508
327 1 42.710027 46.539973 65.303532
328 1 42.009099 45.325929 65.303532
329 1 41.916819 44.625000 64.075508
330 1 42.279647 43.270910 64.075508
331 1 42.710027 42.710027 65.303532
332 1 43.924071 42.009099 65.303532
333 1 44.625000 41.916819 64.075508
334 1 45.979090 42.279647 64.075508
335 1 46.539973 42.710027 65.303532
336 1 47.240901 43.924071 65.303532
337 1 47.333181 44.625000 66.531556
338 1 46.970353 45.979090 66.531556
339 1 46.539973 46.539973 67.759580
340 1 45.325929 47.240901 67.759580
341 1 44.625000 47.333181 66.531556
342 1 43.270910 46.970353 66.531556
343 1 42.710027 46.539973 67.759580
344 1 42.009099 45.325929 67.759580
345 1 41.916819 44.625000 66.531556
346 1 42.279647 43.270910 66.531556
347 1 42.710027 42.710027 67.759580
348 1 43.924071 42.009099 67.759580
349 1 44.625000 41.916819 66.531556
350 1 45.979090 42.279647 66.531556
351 1 46.539973 42.710027 67.759580
352 1 47.240901 43.924071 67.759580
353 1 47.333181 44.625000 68.987604
354 1 46.970353 45.979090 68.987604
355 1 46.539973 46.539973 70.215628
356 1 45.325929 47.240901 70.215628
357 1 44.625000 47.333181 68.987604
358 1 43.270910 46.970353 68.987604
359 1 42.710027 46.539973 70.215628
360 1 42.009099 45.325929 70.215628
361 1 41.916819 44.625000 68.987604
362 1 42.279647 43.270910 68.987604
363 1 42.710027 42.710027 70.215628
364 1 43.924071 42.009099 70.215628
365 1 44.625000 41.916819 68.987604
366 1 45.979090 42.279647 68.987604
367 1 46.539973 42.710027 70.215628
368 1 47.240901 43.924071 70.215628
369 1 47.333181 44.625000 71.443652
370 1 46.970353 45.979090 71.443652
371 1 46.539973 46.539973 72.671676
372 1 45.325929 47.240901 72.671676
373 1 44.625000 47.333181 71.443652
374 1 43.270910 46.970353 71.443652
375 1 42.710027 46.539973 72.671676
376 1 42.009099 45.325929 72.671676
377 1 41.916819 44.625000 71.443652
378 1 42.279647 43.270910 71.443652
379 1 42.710027 42.710027 72.671676
380 1 43.924071 42.009099 72.671676
381 1 44.625000 41.916819 71.443652
382 1 45.979090 42.279647 71.443652
383 1 46.539973 42.710027 72.671676
384 1 47.240901 43.924071 72.671676
385 1 47.333181 44.625000 73.899700
386 1 46.970353 45.979090 73.899700
387 1 46.539973 46.539973 75.127724
388 1 45.325929 47.240901 75.127724
389 1 44.625000 47.333181 73.899700
390 1 43.270910 46.970353 73.899700
391 1 42.710027 46.539973 75.127724
392 1 42.009099 45.325929 75.127724
393 1 41.916819 44.625000 73.899700
394 1 42.279647 43.270910 73.899700
395 1 42.710027 42.710027 75.127724
396 1 43.924071 42.009099 75.127724
397 1 44.625000 41.916819 73.899700
398 1 45.979090 42.279647 73.899700
399 1 46.539973 42.710027 75.127724
400 1 47.240901 43.924071 75.127724
401 1 47.333181 44.625000 76.355748
402 1 46.970353 45.979090 76.355748
403 1 46.539973 46.539973 77.583772
404 1 45.325929 47.240901 77.583772
405 1 44.625000 47.333181 76.355748
406 1 43.270910 46.970353 76.355748
407 1 42.710027 46.539973 77.583772
408 1 42.009099 45.325929 77.583772
409 1 41.916819 44.625000 76.355748
410 1 42.279647 43.270910 76.355748
411 1 42.710027 42.710027 77.583772
412 1 43.924071 42.009099 77.583772
413 1 44.625000 41.916819 76.355748
414 1 45.979090 42.279647 76.355748
415 1 46.539973 42.710027 77.583772
416 1 47.240901 43.924071 77.583772
417 1 47.333181 44.625000 78.811796
418 1 46.970353 45.979090 78.811796
419 1 46.539973 46.539973 80.039820
420 1 45.325929 47.240901 80.039820
421 1 44.625000 47.333181 78.811796
422 1 43.270910 46.970353 78.811796
423 1 42.710027 46.539973 80.039820
424 1 42.009099 45.325929 80.039820
425 1 41.916819 44.625000 78.811796
426 1 42.279647 43.270910 78.811796
427 1 42.710027 42.710027 80.039820
428 1 43.924071 42.009099 80.039820
429 1 44.625000 41.916819 78.811796
430 1 45.979090 42.279647 78.811796
431 1 46.539973 42.710027 80.039820
432 1 47.240901 43.924071 80.039820
433 1 47.333181 44.625000 81.267844
434 1 46.970353 45.979090 81.267844
435 1 46.539973 46.539973 82.495868
436 1 45.325929 47.240901 82.495868
437 1 44.625000 47.333181 81.267844
438 1 43.270910 46.970353 81.267844
439 1 42.710027 46.539973 82.495868
440 1 42.009099 45.325929 82.495868
441 1 41.916819 44.625000 81.267844
442 1 42.279647 43.270910 81.267844
443 1 42.710027 42.710027 82.495868
444 1 43.924071 42.009099 82.495868
445 1 44.625000 41.916819 81.267844
446 1 45.979090 42.279647 81.267844
447 1 46.539973 42.710027 82.495868
448 1 47.240901 43.924071 82.495868
449 1 47.333181 44.625000 83.723892
450 1 46.970353 45.979090 83.723892
451 1 46.539973 46.539973 84.951916
452 1 45.325929 47.240901 84.951916
453 1 44.625000 47.333181 83.723892
454 1 43.270910 46.970353 83.723892
455 1 42.710027 46.539973 84.951916
456 1 42.009099 45.325929 84.951916
457 1 41.916819 44.625000 83.723892
458 1 42.279647 43.270910 83.723892
459 1 42.710027 42.710027 84.951916
460 1 43.924071 42.009099 84.951916
461 1 44.625000 41.916819 83.723892
462 1 45.979090 42.279647 83.723892
463 1 46.539973 42.710027 84.951916
464 1 47.240901 43.924071 84.951916
465 1 47.333181 44.625000 86.179940
466 1 46.970353 45.979090 86.179940
467 1 46.539973 46.539973 87.407964
468 1 45.325929 47.240901 87.407964
469 1 44.625000 47.333181 86.179940
470 1 43.270910 46.970353 86.179940
471 1 42.710027 46.539973 87.407964
472 1 42.009099 45.325929 87.407964
473 1 41.916819 44.625000 86.179940
474 1 42.279647 43.270910 86.179940
475 1 42.710027 42.710027 87.407964
476 1 43.924071 42.009099 87.407964
477 1 44.625000 41.916819 86.179940
478 1 45.979090 42.279647 86.179940
479 1 46.539973 42.710027 87.407964
480 1 47.240901 43.924071 87.407964
481 1 47.333181 44.625000 88.635988
482 1 46.970353 45.979090 88.635988
483 1 46.539973 46.539973 89.864012
484 1 45.325929 47.240901 89.864012
485 1 44.625000 47.333181 88.635988
486 1 43.270910 46.970353 88.635988
487 1 42.710027 46.539973 89.864012
488 1 42.009099 45.325929 89.864012
489 1 41.916819 44.625000 88.635988
490 1 42.279647 43.270910 88.635988
491 1 42.710027 42.710027 89.864012
492 1 43.924071 42.009099 89.864012
493 1 44.625000 41.916819 88.635988
494 1 45.979090 42.279647 88.635988
495 1 46.539973 42.710027 89.864012
496 1 47.240901 43.924071 89.864012
497 1 47.333181 44.625000 91.092036
498 1 46.970353 45.979090 91.092036
499 1 46.539973 46.539973 92.320060
500 1 45.325929 47.240901 92.320060
501 1 44.625000 47.333181 91.092036
502 1 43.270910 46.970353 91.092036
503 1 42.710027 46.539973 92.320060
504 1 42.009099 45.325929 92.320060
505 1 41.916819 44.625000 91.092036
506 1 42.279647 43.270910 91.092036
507 1 42.710027 42.710027 92.320060
508 1 43.924071 42.009099 92.320060
509 1 44.625000 41.916819 91.092036
510 1 45.979090 42.279647 91.092036
511 1 46.539973 42.710027 92.320060
512 1 47.240901 43.924071 92.320060
513 1 47.333181 44.625000 93.548084
514 1 46.970353 45.979090 93.548084
515 1 46.539973 46.539973 94.776108
516 1 45.325929 47.240901 94.776108
517 1 44.625000 47.333181 93.548084
518 1 43.270910 46.970353 93.548084
519 1 42.710027 46.539973 94.776108
520 1 42.009099 45.325929 94.776108
521 1 41.916819 44.625000 93.548084
522 1 42.279647 43.270910 93.548084
523 1 42.710027 42.710027 94.776108
524 1 43.924071 42.009099 94.776108
525 1 44.625000 41.916819 93.548084
526 1 45.979090 42.279647 93.548084
527 1 46.539973 42.710027 94.776108
528 1 47.240901 43.924071 94.776108
529 1 47.333181 44.625000 96.004132
530 1 46.970353 45.979090 96.004132
531 1 46.539973 46.539973 97.232156
532 1 45.325929 47.240901 97.232156
533 1 44.625000 47.333181 96.004132
534 1 43.270910 46.970353 96.004132
535 1 42.710027 46.539973 97.232156
536 1 42.009099 45.325929 97.232156
537 1 41.916819 44.625000 96.004132
538 1 42.279647 43.270910 96.004132
539 1 42.710027 42.710027 97.232156
540 1 43.924071 42.009099 97.232156
541 1 44.625000 41.916819 96.004132
542 1 45.979090 42.279647 96.004132
543 1 46.539973 42.710027 97.232156
544 1 47.240901 43.924071 97.232156
545 1 47.333181 44.625000 98.460180
546 1 46.970353 45.979090 98.460180
547 1 46.539973 46.539973 99.688204
548 1 45.325929 47.240901 99.688204
549 1 44.625000 47.333181 98.460180
550 1 43.270910 46.970353 98.460180
551 1 42.710027 46.539973 99.688204
552 1 42.009099 45.325929 99.688204
553 1 41.916819 44.625000 98.460180
554 1 42.279647 43.270910 98.460180
555 1 42.710027 42.710027 99.688204
556 1 43.924071 42.009099 99.688204
557 1 44.625000 41.916819 98.460180
558 1 45.979090 42.279647 98.460180
559 1 46.539973 42.710027 99.688204
560 1 47.240901 43.924071 99.688204
561 1 47.333181 44.625000 100.916228
562 1 46.970353 45.979090 100.916228
563 1 46.539973 46.539973 102.144252
564 1 45.325929 47.240901 102.144252
565 1 44.625000 47.333181 100.916228
566 1 43.270910 46.970353 100.916228
567 1 42.710027 46.539973 102.144252
568 1 42.009099 45.325929 102.144252
569 1 41.916819 44.625000 100.916228
570 1 42.279647 43.270910 100.916228
571 1 42.710027 42.710027 102.144252
572 1 43.924071 42.009099 102.144252
573 1 44.625000 41.916819 100.916228
574 1 45.979090 42.279647 100.916228
575 1 46.539973 42.710027 102.144252
576 1 47.240901 43.924071 102.144252
577 1 47.333181 44.625000 103.372276
578 1 46.970353 45.979090 103.372276
579 1 46.539973 46.539973 104.600300
580 1 45.325929 47.240901 104.600300
581 1 44.625000 47.333181 103.372276
582 1 43.270910 46.970353 103.372276
583 1 42.710027 46.539973 104.600300
584 1 42.009099 45.325929 104.600300
585 1 41.916819 44.625000 103.372276
586 1 42.279647 43.270910 103.372276
587 1 42.710027 42.710027 104.600300
588 1 43.924071 42.009099 104.600300
589 1 44.625000 41.916819 103.372276
590 1 45.979090 42.279647 103.372276
591 1 46.539973 42.710027 104.600300
592 1 47.240901 43.924071 104.600300
593 1 47.333181 44.625000 105.828324
594 1 46.970353 45.979090 105.828324
595 1 46.539973 46.539973 107.056348
596 1 45.325929 47.240901 107.056348
597 1 44.625000 47.333181 105.828324
598 1 43.270910 46.970353 105.828324
599 1 42.710027 46.539973 107.056348
600 1 42.009099 45.325929 107.056348
601 1 41.916819 44.625000 105.828324
602 1 42.279647 43.270910 105.828324
603 1 42.710027 42.710027 107.056348
604 1 43.924071 42.009099 107.056348
605 1 44.625000 41.916819 105.828324
606 1 45.979090 42.279647 105.828324
607 1 46.539973 42.710027 107.056348
608 1 47.240901 43.924071 107.056348
609 1 47.333181 44.625000 108.284372
610 1 46.970353 45.979090 108.284372
611 1 46.539973 46.539973 109.512396
612 1 45.325929 47.240901 109.512396
613 1 44.625000 47.333181 108.284372
614 1 43.270910 46.970353 108.284372
615 1 42.710027 46.539973 109.512396
616 1 42.009099 45.325929 109.512396
617 1 41.916819 44.625000 108.284372
618 1 42.279647 43.270910 108.284372
619 1 42.710027 42.710027 109.512396
620 1 43.924071 42.009099 109.512396
621 1 44.625000 41.916819 108.284372
622 1 45.979090 42.279647 108.284372
623 1 46.539973 42.710027 109.512396
624 1 47.240901 43.924071 109.512396
625 1 47.333181 44.625000 110.740420
626 1 46.970353 45.979090 110.740420
627 1 46.539973 46.539973 111.968444
628 1 45.325929 47.240901 111.968444
629 1 44.625000 47.333181 110.740420
630 1 43.270910 46.970353 110.740420
631 1 42.710027 46.539973 111.968444
632 1 42.009099 45.325929 111.968444
633 1 41.916819 44.625000 110.740420
634 1 42.279647 43.270910 110.740420
635 1 42.710027 42.710027 111.968444
636 1 43.924071 42.009099 111.968444
637 1 44.625000 41.916819 110.740420
638 1 45.979090 42.279647 110.740420
639 1 46.539973 42.710027 111.968444
640 1 47.240901 43.924071 111.968444
641 1 47.333181 44.625000 113.196468
642 1 46.970353 45.979090 113.196468
643 1 46.539973 46.539973 114.424492
644 1 45.325929 47.240901 114.424492
645 1 44.625000 47.333181 113.196468
646 1 43.270910 46.970353 113.196468
647 1 42.710027 46.539973 114.424492
648 1 42.009099 45.325929 114.424492
649 1 41.916819 44.625000 113.196468
650 1 42.279647 43.270910 113.196468
651 1 42.710027 42.710027 114.424492
652 1 43.924071 42.009099 114.424492
653 1 44.625000 41.916819 113.196468
654 1 45.979090 42.279647 113.196468
655 1 46.539973 42.710027 114.424492
656 1 47.240901 43.924071 114.424492
657 1 47.333181 44.625000 115.652516
658 1 46.970353 45.979090 115.652516
659 1 46.539973 46.539973 116.880541
660 1 45.325929 47.240901 116.880541
661 1 44.625000 47.333181 115.652516
662 1 43.270910 46.970353 115.652516
663 1 42.710027 46.539973 116.880541
664 1 42.009099 45.325929 116.880541
665 1 41.916819 44.625000 115.652516
666 1 42.279647 43.270910 115.652516
667 1 42.710027 42.710027 116.880541
668 1 43.924071 42.009099 116.880541
669 1 44.625000 41.916819 115.652516
670 1 45.979090 42.279647 115.652516
671 1 46.539973 42.710027 116.880541
672 1 47.240901 43.924071 116.880541
673 1 47.333181 44.625000 118.108565
674 1 46.970353 45.979090 118.108565
675 1 46.539973 46.539973 119.336589
676 1 45.325929 47.240901 119.336589
677 1 44.625000 47.333181 118.108565
678 1 43.270910 46.970353 118.108565
679 1 42.710027 46.539973 119.336589
680 1 42.009099 45.325929 119.336589
681 1 41.916819 44.625000 118.108565
682 1 42.279647 43.270910 118.108565
683 1 42.710027 42.710027 119.336589
684 1 43.924071 42.009099 119.336589
685 1 44.625000 41.916819 118.108565
686 1 45.979090 42.279647 118.108565
687 1 46.539973 42.710027 119.336589
688 1 47.240901 43.924071 119.336589
689 1 47.333181 44.625000 120.564613
690 1 46.970353 45.979090 120.564613
691 1 46.539973 46.539973 121.792637
692 1 45.325929 47.240901 121.792637
693 1 44.625000 47.333181 120.564613
694 1 43.270910 46.970353 120.564613
695 1 42.710027 46.539973 121.792637
696 1 42.009099 45.325929 121.792637
697 1 41.916819 44.625000 120.564613
698 1 42.279647 43.270910 120.564613
699 1 42.710027 42.710027 121.792637
700 1 43.924071 42.009099 121.792637
701 1 44.625000 41.916819 120.564613
702 1 45.979090 42.279647 120.564613
703 1 46.539973 42.710027 121.792637
704 1 47.240901 43.924071 121.792637
705 1 47.333181 44.625000 123.020661
706 1 46.970353 45.979090 123.020661
707 1 46.539973 46.539973 124.248685
708 1 45.325929 47.240901 124.248685
709 1 44.625000 47.333181 123.020661
710 1 43.270910 46.970353 123.020661
711 1 42.710027 46.539973 124.248685
712 1 42.009099 45.325929 124.248685
713 1 41.916819 44.625000 123.020661
714 1 42.279647 43.270910 123.020661
715 1 42.710027 42.710027 124.248685
716 1 43.924071 42.009099 124.248685
717 1 44.625000 41.916819 123.020661
718 1 45.979090 42.279647 123.020661
719 1 46.539973 42.710027 124.248685
720 1 47.240901 43.924071 124.248685
721 1 47.333181 44.625000 125.476709
722 1 46.970353 45.979090 125.476709
723 1 46.539973 46.539973 126.704733
724 1 45.325929 47.240901 126.704733
725 1 44.625000 47.333181 125.476709
